fight_id,event_id,fighter_name,fighter_id,kd,sig_str_landed,sig_str_atmpted,sig_str_acc,total_str_landed,total_str_atmpted,total_str_acc,td_landed,td_atmpted,td_acc,sub_att,ctrl,head_landed,head_atmpted,head_acc,body_landed,body_atmpted,body_acc,leg_landed,leg_atmpted,leg_acc,dist_landed,dist_atmpted,dist_acc,clinch_landed,clinch_atmpted,clinch_acc,ground_landed,ground_atmpted,ground_acc,landed_head_per,landed_body_per,landed_leg_per,landed_dist_per,landed_clinch_per,landed_ground_per,corner
6e85d8d17c3eed58,1f5f75658551f2d3,Diego Brandao,c2e3e67b5911bfb7,1,19,39,48,23,43,53,1,1,100,1,28,10,27,37,7,8,88,2,4,50,15,33,45,2,4,50,2,2,100,52,36,10,78,10,10,R
381b2df85ac06615,1f5f75658551f2d3,Tony Ferguson,22a92d7f62195791,0,61,232,26,62,234,26,1,1,100,1,10,38,199,19,6,10,60,17,23,74,54,219,25,7,13,54,0,0,,62,9,27,88,11,0,R
25783a9abbfee4fc,1f5f75658551f2d3,Louis Gaudinot,b72a60a0cadff408,0,6,29,20,18,41,44,0,2,0,0,0,3,23,13,0,0,,3,6,50,2,20,10,4,9,44,0,0,,50,0,50,33,66,0,R
9821faf6a5d6fd0d,1f5f75658551f2d3,Marcus Brimage,81801f57bd0a7c41,0,88,197,44,99,211,47,1,1,100,0,41,61,159,38,13,21,62,14,17,82,79,181,44,9,16,56,0,0,,69,14,15,89,10,0,R
72481ce1897251cd,1f5f75658551f2d3,Dustin Pague,55f80a8aeffcdb33,0,3,10,30,3,10,30,0,0,,0,0,1,7,14,1,2,50,1,1,100,3,10,30,0,0,,0,0,,33,33,33,100,0,0,R
c302f24082239f82,1f5f75658551f2d3,Roland Delorme,173acb3f920082b8,1,36,53,67,86,104,83,2,5,40,2,89,16,32,50,15,16,94,5,5,100,21,37,56,8,8,100,7,8,88,44,41,13,58,22,19,R
206db35805bb83dc,0ec821423baa26bd,Mauricio Rua,140745cbbcb023ac,0,96,194,49,191,293,65,5,10,50,1,547,80,172,47,8,10,80,8,12,67,43,103,42,19,34,56,34,57,60,83,8,8,44,19,35,R
21ebc940f3dfde82,1f5f75658551f2d3,Steven Siler,d188a3b817860ec6,0,72,133,54,133,196,68,0,1,0,2,23,36,92,39,30,33,91,6,8,75,22,72,31,50,61,82,0,0,,50,41,8,30,69,0,R
b28aad0fdc0b8cc0,1f5f75658551f2d3,Bryan Caraway,5ef0088c1b19beeb,0,23,53,43,32,65,49,3,3,100,1,184,13,41,32,2,4,50,8,8,100,22,52,42,0,0,,1,1,100,56,8,34,95,0,4,R
73fd4982ef7aae44,0ec821423baa26bd,Urijah Faber,78114b7199cef90c,1,36,61,59,44,69,64,1,1,100,1,141,31,54,56,3,5,60,2,2,100,17,36,47,1,1,100,18,24,75,86,8,5,47,2,50,R
30c574f33700010a,0ec821423baa26bd,Wanderlei Silva,a1f6999fe57236e0,1,43,104,41,51,112,46,0,0,,0,13,31,88,35,8,10,80,4,6,67,30,83,36,13,20,65,0,1,0,72,18,9,69,30,0,R
89820fae001dd151,0ec821423baa26bd,Rick Story,5b5307450405abf0,0,61,170,35,73,183,40,1,3,33,0,36,39,137,28,22,33,67,0,0,,47,145,32,14,25,56,0,0,,63,36,0,77,22,0,R
50ffbc85d3c50604,0ec821423baa26bd,Stephan Bonnar,c6a33ff198aaaeeb,0,36,74,48,133,183,73,4,6,66,1,638,18,51,35,11,14,79,7,9,78,12,36,33,15,19,79,9,19,47,50,30,19,33,41,25,R
52f77a9f9eb66ab7,0ec821423baa26bd,Michael McDonald,d0314416a7f26527,2,12,24,50,12,24,50,0,0,,0,7,11,22,50,1,2,50,0,0,,6,16,38,0,1,0,6,7,86,91,8,0,50,0,50,R
2f5ced39b8208e46,0ec821423baa26bd,Ryan Bader,c0ab242c40decc55,1,6,14,42,6,14,43,0,0,,0,1,6,13,46,0,0,,0,1,0,6,14,43,0,0,,0,0,,100,0,0,100,0,0,R
f754d17d5047d536,0ec821423baa26bd,Tom Lawlor,4d44f37107f01b9b,0,2,7,28,2,7,28,0,0,,0,0,2,7,28,0,0,,0,0,,2,7,28,0,0,,0,0,,100,0,0,100,0,0,R
10f54096561f587d,0ec821423baa26bd,Miguel Torres,33b2f68ef95252e0,0,64,122,52,150,212,71,0,1,0,0,203,23,77,30,20,21,95,21,24,88,41,99,41,23,23,100,0,0,,35,31,32,64,35,0,R
421842986f10851e,0ec821423baa26bd,Matt Brown,31123249b0bbf52e,0,19,34,55,28,43,65,1,1,100,0,56,4,15,27,13,15,87,2,4,50,8,22,36,11,12,92,0,0,,21,68,10,42,57,0,R
a117805ab030b194,0ec821423baa26bd,Gleison Tibau,75e5fec9f72910ef,0,56,128,43,64,136,47,2,4,50,0,104,45,117,38,10,10,100,1,1,100,53,123,43,3,4,75,0,1,0,80,17,1,94,5,0,R
78294f5d5e0f2b13,1c061eb6e29eaa0a,Cain Velasquez,0ff11cc094e887bc,0,7,14,50,7,14,50,0,1,0,0,0,3,9,33,0,0,,4,5,80,7,14,50,0,0,,0,0,,42,0,57,100,0,0,R
39e7bb2a0842b8a1,0ec821423baa26bd,Danny Castillo,d1e7fc58d4225cdf,0,22,34,64,45,61,74,3,3,100,0,275,17,29,59,4,4,100,1,1,100,2,2,100,0,0,,20,32,62,77,18,4,9,0,90,R
5254658d4e4126c9,1c061eb6e29eaa0a,Clay Guida,c47df9303d318c67,0,11,40,27,35,65,54,2,9,22,4,167,4,27,15,5,11,45,2,2,100,6,25,24,5,15,33,0,0,,36,45,18,54,45,0,R
0f22781ab4635414,1c061eb6e29eaa0a,Cub Swanson,d247691a6c0e9034,0,17,43,39,20,47,43,1,1,100,1,42,10,29,34,2,4,50,5,10,50,15,40,38,0,1,0,2,2,100,58,11,29,88,0,11,R
db690563ae7fa070,1c061eb6e29eaa0a,Dustin Poirier,029eaff01e6bb8f0,0,17,47,36,31,63,49,1,1,100,1,175,14,41,34,1,3,33,2,3,67,9,27,33,3,3,100,5,17,28,82,5,11,52,17,29,R
f0666193c544be4a,1c061eb6e29eaa0a,Norifumi Yamamoto,4834ff149dc9542a,0,15,28,53,27,40,68,1,4,25,0,250,7,19,37,6,7,86,2,2,100,10,22,45,3,3,100,2,3,67,46,40,13,66,20,13,R
8208afe1e52b02e9,1c061eb6e29eaa0a,Mackens Semerzier,51b1e2fd9872005b,0,50,92,54,65,108,60,1,5,20,0,271,12,49,24,19,21,90,19,22,86,33,72,46,11,13,85,6,7,86,24,38,38,66,22,12,R
bc7743819590b193,1c061eb6e29eaa0a,DaMarques Johnson,322a56923b396b4d,1,6,20,30,6,20,30,0,0,,0,2,6,20,30,0,0,,0,0,,5,19,26,0,0,,1,1,100,100,0,0,83,0,16,R
9eed1b277c76f576,1c061eb6e29eaa0a,Alex Caceres,7aa3d6964eff4877,0,102,174,58,110,182,60,0,0,,1,51,59,126,47,31,34,91,12,14,86,93,163,56,6,7,86,3,4,75,57,30,11,91,5,2,R
42a353676554ecf2,1c061eb6e29eaa0a,Mike Pierce,236a37d96d476164,0,75,144,52,133,206,65,0,1,0,0,37,51,116,44,14,14,100,10,14,71,59,127,46,13,14,93,3,3,100,68,18,13,78,17,4,R
48c6c45d9628bb79,1c061eb6e29eaa0a,Aaron Rosa,11f8860028b68fcf,0,59,99,59,256,311,82,0,0,,0,53,25,63,40,29,31,94,5,5,100,18,55,33,41,44,93,0,0,,42,49,8,30,69,0,R
8a660069ae42edc2,7d5b12de1625984e,Frankie Edgar,f2688492b9a525a3,1,61,176,34,64,179,36,0,11,0,0,15,39,137,28,9,22,41,13,17,76,57,168,34,1,4,25,3,4,75,63,14,21,93,1,4,R
21d2958e13389511,7d5b12de1625984e,Jose Aldo,d0f3959b4a9747e6,0,51,115,44,66,131,50,0,0,,0,352,38,93,41,5,10,50,8,12,67,37,97,38,8,10,80,6,8,75,74,9,15,72,15,11,R
63ee688385bf7c69,7d5b12de1625984e,Chael Sonnen,48d1f690b763934c,0,28,38,73,106,125,85,4,6,66,1,471,14,21,67,14,16,88,0,1,0,0,3,0,6,7,86,22,28,79,50,50,0,0,21,78,R
80538f958af30aa0,7d5b12de1625984e,Leonard Garcia,917e53fa0adea0d3,1,100,374,26,107,382,28,0,2,0,0,25,56,321,17,19,28,68,25,25,100,99,371,27,1,3,33,0,0,,56,19,25,99,1,0,R
a369d5ca5aef8b25,7d5b12de1625984e,Melvin Guillard,ccd1299e0345e0ce,0,3,6,50,3,6,50,0,0,,0,0,2,5,40,1,1,100,0,0,,3,6,50,0,0,,0,0,,66,33,0,100,0,0,R
5f4284409503d874,7d5b12de1625984e,Demian Maia,427b5953ac8e3a27,0,24,67,35,95,159,60,4,11,36,0,555,16,58,28,5,6,83,3,3,100,10,45,22,5,7,71,9,15,60,66,20,12,41,20,37,R
9274af24eb96e4b1,7d5b12de1625984e,Joey Beltran,46baf0f57edfa4df,0,52,152,34,80,182,44,1,2,50,0,56,36,130,28,11,14,79,5,8,62,36,126,28,9,14,64,7,12,57,69,21,9,69,17,13,R
24d92c89c893db42,7d5b12de1625984e,Anthony Pettis,cbb682f5fcc44bfc,0,21,47,44,89,117,76,6,9,66,0,414,9,34,26,1,2,50,11,11,100,16,40,40,5,6,83,0,1,0,42,4,52,76,23,0,R
a730a20ab0c61499,7d5b12de1625984e,Zhang Tiequan,c23e3d4875340d8d,0,2,18,11,2,18,11,0,0,,3,45,2,18,11,0,0,,0,0,,2,17,12,0,0,,0,1,0,100,0,0,100,0,0,R
14b450e4ff3c5b97,7d5b12de1625984e,Steve Cantwell,f1f9e48a0d150757,0,56,164,34,76,184,41,0,0,,1,10,21,110,19,33,47,70,2,7,28,38,144,26,10,12,83,8,8,100,37,58,3,67,17,14,R
b16534d6bb279b2a,7d5b12de1625984e,Aaron Simpson,d5f820c11a121050,2,58,140,41,63,145,43,0,0,,0,31,41,109,38,17,31,55,0,0,,43,111,39,13,24,54,2,5,40,70,29,0,74,22,3,R
30d0cab706e43838,e780ccc79a209985,Thiago Alves,31ee470ef5dc8d7f,1,25,45,55,30,51,59,0,0,,1,31,17,35,49,3,3,100,5,7,71,12,30,40,1,1,100,12,14,86,68,12,20,48,4,48,R
3ca05de15ddd658b,e780ccc79a209985,Brad Pickett,c945adc22c2bfe8f,0,10,56,17,10,56,18,0,0,,0,0,9,50,18,1,6,17,0,0,,10,56,18,0,0,,0,0,,90,10,0,100,0,0,R
3fad8fd8b6e4465d,e780ccc79a209985,Chris Leben,d43a048a880efdff,0,12,35,34,61,88,69,2,2,100,2,86,8,30,27,3,3,100,1,2,50,4,17,24,6,11,55,2,7,28,66,25,8,33,50,16,R
da876a1ab4b8eb48,e780ccc79a209985,Cyrille Diabate,43563a32c3f10e95,0,17,37,45,27,49,55,0,0,,0,15,9,27,33,8,9,89,0,1,0,13,31,42,0,0,,4,6,67,52,47,0,76,0,23,R
e623355d7f897b92,e780ccc79a209985,John Maguire,1a7745388839e52b,0,27,38,71,70,88,80,6,9,66,2,557,18,28,64,6,7,86,3,3,100,9,17,53,9,10,90,9,11,82,66,22,11,33,33,33,R
92030ef8b5796b0a,e780ccc79a209985,Terry Etim,33011768c3c4dc9a,0,5,6,83,5,6,83,0,0,,1,0,3,4,75,1,1,100,1,1,100,5,6,83,0,0,,0,0,,60,20,20,100,0,0,R
b7799cdf8a6470ea,e780ccc79a209985,Rob Broughton,a7d687e6ecb30981,0,29,40,72,102,120,85,0,0,,2,161,15,26,57,11,11,100,3,3,100,4,14,28,4,4,100,21,22,95,51,37,10,13,13,72,R
77862f580ce9bca8,e780ccc79a209985,Michihiro Omigawa,9f842be1a5337be6,0,25,59,42,56,94,60,4,10,40,3,490,20,53,38,2,3,67,3,3,100,8,34,24,5,7,71,12,18,67,80,8,12,32,20,48,R
7360ec204d4e0e10,e780ccc79a209985,Chris Cope,8c8c92a12621d7e0,0,1,10,10,1,10,10,0,1,0,0,0,0,7,0,0,0,,1,3,33,1,10,10,0,0,,0,0,,0,0,100,100,0,0,R
3ed2190f1d604432,e780ccc79a209985,Chris Cariaso,b2e3aca4cd363477,0,52,89,58,79,116,68,2,3,66,1,381,35,68,51,14,16,88,3,5,60,21,43,49,17,23,74,14,23,61,67,26,5,40,32,26,R
0583a3d402bed6e4,8788beb528894f33,BJ Penn,73c7cfa551289285,0,88,164,53,107,184,57,1,4,25,0,85,76,149,51,12,15,80,0,0,,71,140,51,15,20,75,2,4,50,86,13,0,80,17,2,R
332432834ece3bc7,8788beb528894f33,Scott Jorgensen,0b64d0fed453ef7f,0,42,103,40,84,147,56,5,5,100,0,466,27,85,32,6,8,75,9,10,90,24,72,33,11,20,55,7,11,64,64,14,21,57,26,16,R
ce05150d524a1829,8788beb528894f33,Cheick Kongo,1eacf73d6a0055dc,0,44,126,34,70,159,44,2,2,100,0,330,23,90,26,7,13,54,14,23,61,26,104,25,6,8,75,12,14,86,52,15,31,59,13,27,R
9574c1ed9ad25816,8788beb528894f33,Mirko Filipovic,c32fb8c0f6471a4d,0,30,59,50,37,66,56,0,1,0,0,27,23,51,45,7,8,88,0,0,,14,36,39,16,23,70,0,0,,76,23,0,46,53,0,R
040f9c9b470f3e6b,8788beb528894f33,Hatsu Hioki,ef7fa30364cbe7f2,0,24,49,48,58,84,69,2,7,28,0,413,13,35,37,6,9,67,5,5,100,11,32,34,6,8,75,7,9,78,54,25,20,45,25,29,R
f141416b02a31f4e,8788beb528894f33,Dennis Siver,5f87a5c00b3d17ed,0,12,21,57,14,23,61,0,2,0,0,38,6,13,46,3,3,100,3,5,60,10,17,59,2,4,50,0,0,,50,25,25,83,16,0,R
8aefe4de7a490de6,8788beb528894f33,Tyson Griffin,20205040232ed0f3,0,6,21,28,6,21,28,0,0,,0,0,1,15,7,1,2,50,4,4,100,6,21,28,0,0,,0,0,,16,16,66,100,0,0,R
3ce9fb5e3bdee7b0,8788beb528894f33,Brandon Vera,fa315e6c77eee106,0,33,65,50,55,88,62,1,2,50,0,430,8,26,31,6,11,55,19,28,68,18,44,41,9,11,82,6,10,60,24,18,57,54,27,18,R
f19a56ecc6c150e3,8788beb528894f33,Chris Camozzi,6c2030e0a143a94b,0,22,47,46,56,85,66,0,5,0,1,359,9,27,33,4,5,80,9,15,60,13,35,37,9,12,75,0,0,,40,18,40,59,40,0,R
baf123a5b5fc674c,8788beb528894f33,Ramsey Nijem,22aa91e402d0fe1f,0,59,77,76,163,190,86,8,14,57,4,762,50,68,74,4,4,100,5,5,100,21,31,68,7,7,100,31,39,79,84,6,8,35,11,52,R
1a28928b8d7b4c11,8788beb528894f33,Dustin Jacoby,e4277e87a789d687,0,18,72,25,35,89,39,0,0,,0,0,14,67,21,4,4,100,0,1,0,17,71,24,1,1,100,0,0,,77,22,0,94,5,0,R
181ce41897b37352,73ef22f25d0f70e2,Jon Jones,07f72a2a7591b409,0,61,117,52,74,131,56,2,6,33,2,212,18,62,28,13,18,72,30,37,81,42,89,47,12,19,63,7,9,78,29,21,49,68,19,11,R
cca58aece2816dd1,73ef22f25d0f70e2,Ben Rothwell,bd58d34e39b7b12a,0,19,50,38,23,54,43,2,14,14,0,132,19,50,38,0,0,,0,0,,9,38,24,0,0,,10,12,83,100,0,0,47,0,52,R
8133b11f2b7ad634,73ef22f25d0f70e2,Matt Hughes,621a6c59f88a44fe,0,14,53,26,14,53,26,0,0,,0,0,14,53,26,0,0,,0,0,,14,51,27,0,2,0,0,0,,100,0,0,100,0,0,R
9cb967c62498ff02,73ef22f25d0f70e2,Travis Browne,3236bf606fe9fa5b,0,45,93,48,57,106,54,3,3,100,0,408,24,70,34,3,4,75,18,19,95,25,63,40,8,10,80,12,20,60,53,6,40,55,17,26,R
fde66b153c65e25d,73ef22f25d0f70e2,Nate Diaz,8355922d564b152c,1,36,73,49,42,81,52,0,0,,3,23,34,71,48,2,2,100,0,0,,34,71,48,2,2,100,0,0,,94,5,0,94,5,0,R
8af87933e6409e24,73ef22f25d0f70e2,Nick Ring,b13da0b1a3aed3e7,0,29,82,35,39,94,41,0,2,0,0,188,13,59,22,13,19,68,3,4,75,15,62,24,7,13,54,7,7,100,44,44,10,51,24,24,R
3f7c7917a57d2782,73ef22f25d0f70e2,Tony Ferguson,22a92d7f62195791,0,31,82,37,31,82,38,0,0,,0,2,22,67,33,6,8,75,3,7,43,29,79,37,2,3,67,0,0,,70,19,9,93,6,0,R
d7d7c9ce3d812eca,73ef22f25d0f70e2,Junior Assuncao,d0d7160824278840,0,63,90,70,164,204,80,3,8,37,0,426,40,59,68,11,13,85,12,18,67,17,34,50,2,2,100,44,54,81,63,17,19,26,3,69,R
eb5b6287ba73640d,73ef22f25d0f70e2,Takeya Mizugaki,48e093ea1f43a053,2,70,129,54,85,146,57,1,1,100,0,154,50,104,48,13,18,72,7,7,100,46,86,53,21,35,60,3,8,38,71,18,10,65,30,4,R
38591fb67eb2a6c3,73ef22f25d0f70e2,James Te Huna,f5431394fb284bb9,1,5,7,71,6,9,67,0,0,,0,10,5,7,71,0,0,,0,0,,1,1,100,0,2,0,4,4,100,100,0,0,20,0,80,R
f914dd2414f9a0ae,44f9c777fed7ca03,Anthony Johnson,365fee2da473b177,1,16,20,80,38,43,88,0,0,,0,135,10,14,71,4,4,100,2,2,100,3,6,50,0,0,,13,14,93,62,25,12,18,0,81,R
008d1123cc90f003,44f9c777fed7ca03,Pat Barry,658c3465581ae46b,0,30,45,66,30,45,67,0,0,,0,24,8,19,42,4,4,100,18,22,82,29,44,66,0,0,,1,1,100,26,13,60,96,0,3,R
e2433610f128d963,44f9c777fed7ca03,Dominick Cruz,10f3ba6cd2f44a97,0,60,120,50,146,226,65,10,19,52,1,761,26,83,31,27,30,90,7,7,100,30,88,34,25,25,100,5,7,71,43,45,11,50,41,8,R
765a1fde5ee12784,44f9c777fed7ca03,Yves Edwards,5f04e3d58d9ce982,2,42,108,38,55,121,45,0,0,,0,34,29,89,33,10,14,71,3,5,60,21,82,26,9,13,69,12,13,92,69,23,7,50,21,28,R
3542b1fd47163fcd,44f9c777fed7ca03,Matt Wiman,eb29176b03dfa888,0,93,141,65,119,169,70,2,7,28,1,246,58,105,55,19,20,95,16,16,100,44,80,55,44,55,80,5,6,83,62,20,17,47,47,5,R
d7f151f529543431,44f9c777fed7ca03,Mike Easton,bc7230f231701d66,1,31,84,36,36,89,40,0,0,,0,58,11,54,20,6,9,67,14,21,67,15,68,22,12,12,100,4,4,100,35,19,45,48,38,12,R
6aa873e65d880322,44f9c777fed7ca03,Michael Johnson,511e82663651438d,0,8,26,30,9,27,33,0,0,,0,39,6,23,26,0,1,0,2,2,100,7,25,28,0,0,,1,1,100,75,0,25,87,0,12,R
cdedc8f026307dd7,44f9c777fed7ca03,Shane Roller,75e0d3cc2262b732,0,10,60,16,11,61,18,1,3,33,2,165,10,60,17,0,0,,0,0,,9,56,16,1,4,25,0,0,,100,0,0,90,10,0,R
8bd1f8cb9aa06dcf,44f9c777fed7ca03,Walel Watson,92aafa8f4b26269b,2,9,28,32,9,28,32,0,0,,0,4,6,24,25,0,1,0,3,3,100,8,26,31,0,0,,1,2,50,66,0,33,88,0,11,R
425e856cac6f521b,44f9c777fed7ca03,Josh Neer,d1a1314976c50bef,0,93,159,58,133,200,67,0,0,,1,42,73,138,53,15,15,100,5,6,83,50,103,49,43,56,77,0,0,,78,16,5,53,46,0,R
032a61c6f9439b1d,1ffc38f67785797b,Court McGee,523fa774700d7d3f,0,62,201,30,66,205,32,2,7,28,1,56,36,158,23,6,19,32,20,24,83,53,185,28,5,11,45,4,5,80,58,9,32,85,8,6,R
1fa175b6a35e95e2,1ffc38f67785797b,Jake Shields,fe435e440b5de0ff,0,1,13,7,1,13,8,0,1,0,0,7,0,12,0,1,1,100,0,0,,1,13,8,0,0,,0,0,,0,100,0,100,0,0,R
b4daedb1e0c4ee02,1ffc38f67785797b,Jonathan Brookins,b0a6124751a56bc4,0,23,59,38,29,67,43,1,20,5,0,518,11,40,28,9,15,60,3,4,75,4,31,13,19,28,68,0,0,,47,39,13,17,82,0,R
5dc4552c9288441a,1ffc38f67785797b,Cody McKenzie,7be63795363029e8,0,15,43,34,31,59,53,0,0,,1,32,10,35,28,2,3,67,3,5,60,12,40,30,3,3,100,0,0,,66,13,20,80,20,0,R
a7fca585b4fd4255,1ffc38f67785797b,Alan Belcher,4130a743d9d22163,0,25,39,64,52,68,76,0,0,,0,178,24,38,63,1,1,100,0,0,,0,4,0,1,1,100,24,34,71,96,4,0,0,4,96,R
fdc82a98c68588c4,1ffc38f67785797b,Evan Dunham,e5c9de15bb58b1c6,0,92,351,26,94,353,27,0,0,,1,13,87,336,26,3,12,25,2,3,67,90,346,26,2,5,40,0,0,,94,3,2,97,2,0,R
558b54d28a662cca,1ffc38f67785797b,Matthew Riddle,d023ae89a2a4a41e,0,26,51,50,96,133,72,4,4,100,0,418,10,34,28,15,15,100,1,2,50,1,18,6,8,10,80,17,23,74,38,57,3,3,30,65,R
be5cdd4872fbd0b7,1ffc38f67785797b,Clay Harvison,83a477a7dba1ca58,0,12,27,44,18,33,55,0,0,,0,0,2,14,14,5,6,83,5,7,71,8,21,38,4,6,67,0,0,,16,41,41,66,33,0,R
35cfe0b894b93332,1ffc38f67785797b,Ken Stone,fbf0947399d14323,0,7,12,58,18,23,78,2,2,100,1,130,1,6,17,4,4,100,2,2,100,3,8,38,3,3,100,1,1,100,14,57,28,42,42,14,R
1f70cf05ec46f065,1ffc38f67785797b,Justin Edwards,e56daf7725a0b5ab,0,41,73,56,72,105,69,2,13,15,2,263,20,50,40,17,17,100,4,6,67,10,34,28,20,27,74,11,12,92,48,41,9,24,48,26,R
11141cf97c6156b6,1ffc38f67785797b,TJ Waldburger,8f2939f5fd9cca1e,0,4,7,57,8,11,73,3,4,75,2,194,2,4,50,1,1,100,1,2,50,1,4,25,1,1,100,2,2,100,50,25,25,25,25,50,R
0f5f1f5828ebd9c5,1ffc38f67785797b,Robert Peralta,960d6cae8879ba2b,0,80,137,58,109,169,64,1,1,100,0,38,20,73,27,24,25,96,36,39,92,61,117,52,19,20,95,0,0,,25,30,45,76,23,0,R
5169aaf0ce80d1f8,4c8d6fde2dde07c4,Jim Miller,d1941565abf50b16,0,14,44,31,24,55,44,0,0,,6,3,10,36,28,3,5,60,1,3,33,10,37,27,3,6,50,1,1,100,71,21,7,71,21,7,R
295c2e1ae2d54287,4c8d6fde2dde07c4,Donald Cerrone,1d00756835ca67c9,0,30,60,50,32,63,51,0,0,,0,12,22,49,45,2,4,50,6,7,86,14,34,41,1,2,50,15,24,62,73,6,20,46,3,50,R
aa4aa75f0065a687,4c8d6fde2dde07c4,Dan Hardy,473ce3aa581251a2,0,61,238,25,63,240,26,1,2,50,0,7,53,228,23,5,7,71,3,3,100,57,227,25,4,11,36,0,0,,86,8,4,93,6,0,R
09c1d4c96efd0545,4c8d6fde2dde07c4,Amir Sadollah,2650e2f846a30f64,0,95,256,37,96,257,37,0,8,0,0,59,45,170,26,20,51,39,30,35,86,88,243,36,7,13,54,0,0,,47,21,31,92,7,0,R
74773b56e0b31c6b,4c8d6fde2dde07c4,CB Dollaway,5d7bdab5e03e3216,0,19,40,47,28,51,55,3,7,42,1,174,14,34,41,4,4,100,1,2,50,14,30,47,0,0,,5,10,50,73,21,5,73,0,26,R
