fight_key,event_date,location,weight_class,method,finish_round,finish_time,scraped_at,source_url,fighter,opponent,kd,sig_landed,sig_attempted,sig_pct,tot_landed,tot_attempted,td_landed,td_attempted,td_pct,sub_attempts,passes,reversals,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,dist_landed,dist_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted,opp_kd,opp_sig_landed,opp_sig_attempted,opp_td_landed,opp_td_attempted,opp_sub_attempts,opp_passes,opp_reversals
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|julius-walker-v-rafael-cerqueira,"August 09, 2025","Las Vegas, Nevada, USA",Heavyweight,Decision - Unanimous,3,5:00,2026-03-01 02:47:44,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/julius-walker-v-rafael-cerqueira/,Julius Walker,Rafael Cerqueira,1,44,62,70.97,96,120,6,10,60.0,0,0,0,26,43,9,10,9,9,18,26,4,9,22,27,0,19,42,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|julius-walker-v-rafael-cerqueira,"August 09, 2025","Las Vegas, Nevada, USA",Heavyweight,Decision - Unanimous,3,5:00,2026-03-01 02:47:44,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/julius-walker-v-rafael-cerqueira/,Rafael Cerqueira,Julius Walker,0,19,42,45.24,30,54,0,0,0.0,0,0,0,15,37,0,1,4,4,19,42,0,0,0,0,1,44,62,6,10,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|elijah-smith-v-toshiomi-kazama,"August 09, 2025","Las Vegas, Nevada, USA",Bantamweight,KO/TKO,1,4:10,2026-03-01 02:47:46,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/elijah-smith-v-toshiomi-kazama/,Elijah Smith,Toshiomi Kazama,0,37,46,80.43,61,74,0,0,0.0,0,,1,35,44,2,2,0,0,1,3,0,0,36,43,0,0,0,1,1,1,,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|elijah-smith-v-toshiomi-kazama,"August 09, 2025","Las Vegas, Nevada, USA",Bantamweight,KO/TKO,1,4:10,2026-03-01 02:47:46,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/elijah-smith-v-toshiomi-kazama/,Toshiomi Kazama,Elijah Smith,0,0,0,0.0,2,2,1,1,100.0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,46,0,0,0,,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|joselyne-edwards-v-priscila-cachoeira,"August 09, 2025","Las Vegas, Nevada, USA",Bantamweight,KO/TKO,1,2:24,2026-03-01 02:47:49,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/joselyne-edwards-v-priscila-cachoeira/,Joselyne Edwards,Priscila Cachoeira,1,26,44,59.09,26,44,0,2,0.0,0,,0,16,29,5,10,5,5,24,42,0,0,2,2,0,18,50,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|joselyne-edwards-v-priscila-cachoeira,"August 09, 2025","Las Vegas, Nevada, USA",Bantamweight,KO/TKO,1,2:24,2026-03-01 02:47:49,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/joselyne-edwards-v-priscila-cachoeira/,Priscila Cachoeira,Joselyne Edwards,0,18,50,36.0,18,50,0,0,0.0,0,,0,15,47,1,1,2,2,18,50,0,0,0,0,1,26,44,0,2,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|uros-medic-v-gilbert-urbina,"August 09, 2025","Las Vegas, Nevada, USA",Welterweight,KO/TKO,1,1:03,2026-03-01 02:47:50,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/uros-medic-v-gilbert-urbina/,Uros Medic,Gilbert Urbina,1,5,9,55.56,6,10,0,0,0.0,0,,0,4,8,1,1,0,0,3,7,1,1,1,1,1,5,10,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|uros-medic-v-gilbert-urbina,"August 09, 2025","Las Vegas, Nevada, USA",Welterweight,KO/TKO,1,1:03,2026-03-01 02:47:50,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/uros-medic-v-gilbert-urbina/,Gilbert Urbina,Uros Medic,1,5,10,50.0,5,10,0,0,0.0,0,,0,3,7,1,2,1,1,5,10,0,0,0,0,1,5,9,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|gabriella-fernandes-v-julija-stoliarenko,"August 09, 2025","Las Vegas, Nevada, USA",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:47:53,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/gabriella-fernandes-v-julija-stoliarenko/,Gabriella Fernandes,Julija Stoliarenko,0,59,114,51.75,59,114,0,0,0.0,0,0,0,38,91,15,17,6,6,58,112,1,2,0,0,0,61,161,0,6,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|gabriella-fernandes-v-julija-stoliarenko,"August 09, 2025","Las Vegas, Nevada, USA",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:47:53,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/gabriella-fernandes-v-julija-stoliarenko/,Julija Stoliarenko,Gabriella Fernandes,0,61,161,37.89,64,167,0,6,0.0,0,0,0,28,117,13,20,20,24,56,154,5,7,0,0,0,59,114,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|cody-brundage-v-eric-mcconico,"August 09, 2025","Las Vegas, Nevada, USA",Heavyweight,Decision - Split,3,5:00,2026-03-01 02:47:55,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/cody-brundage-v-eric-mcconico/,Cody Brundage,Eric Mcconico,0,31,65,47.69,43,78,3,7,42.86,0,0,0,26,57,3,5,2,3,19,45,12,20,0,0,0,26,72,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-dolidze-vs-hernandez|cody-brundage-v-eric-mcconico,"August 09, 2025","Las Vegas, Nevada, USA",Heavyweight,Decision - Split,3,5:00,2026-03-01 02:47:55,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-dolidze-vs-hernandez/cody-brundage-v-eric-mcconico/,Eric Mcconico,Cody Brundage,0,26,72,36.11,54,102,0,0,0.0,0,0,0,18,58,7,13,1,1,16,53,10,19,0,0,0,31,65,3,7,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|tatsuro-taira-v-hyunsung-park,"August 02, 2025","Las Vegas, Nevada, USA",Flyweight,Submission,2,1:06,2026-03-01 02:47:57,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/tatsuro-taira-v-hyunsung-park/,Tatsuro Taira,Hyunsung Park,1,7,11,63.64,13,20,4,5,80.0,1,0,0,6,10,0,0,1,1,4,7,0,0,3,4,0,3,9,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|tatsuro-taira-v-hyunsung-park,"August 02, 2025","Las Vegas, Nevada, USA",Flyweight,Submission,2,1:06,2026-03-01 02:47:57,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/tatsuro-taira-v-hyunsung-park/,Hyunsung Park,Tatsuro Taira,0,3,9,33.33,15,21,0,0,0.0,0,0,0,1,6,0,0,2,3,2,7,0,1,1,1,1,7,11,4,5,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|mateusz-rebecki-v-chris-duncan,"August 02, 2025","Las Vegas, Nevada, USA",Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:00,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/mateusz-rebecki-v-chris-duncan/,Mateusz Rebecki,Chris Duncan,0,114,267,42.7,123,278,2,6,33.33,0,0,0,88,235,7,13,19,19,104,256,10,11,0,0,0,92,222,0,1,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|mateusz-rebecki-v-chris-duncan,"August 02, 2025","Las Vegas, Nevada, USA",Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:00,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/mateusz-rebecki-v-chris-duncan/,Chris Duncan,Mateusz Rebecki,0,92,222,41.44,95,225,0,1,0.0,0,0,0,67,181,20,35,5,6,85,214,7,8,0,0,0,114,267,2,6,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|elves-brener-v-esteban-ribovics,"August 02, 2025","Las Vegas, Nevada, USA",Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:02,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/elves-brener-v-esteban-ribovics/,Elves Brener,Esteban Ribovics,0,118,250,47.2,123,256,0,9,0.0,0,0,0,88,211,15,23,15,16,118,248,0,2,0,0,0,122,281,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|elves-brener-v-esteban-ribovics,"August 02, 2025","Las Vegas, Nevada, USA",Lightweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:02,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/elves-brener-v-esteban-ribovics/,Esteban Ribovics,Elves Brener,0,122,281,43.42,123,284,0,0,0.0,0,0,0,86,233,23,29,13,19,114,268,0,0,8,13,0,118,250,0,9,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|karol-rosa-v-nora-cornolle,"August 02, 2025","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:04,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/karol-rosa-v-nora-cornolle/,Karol Rosa,Nora Cornolle,0,33,58,56.9,190,224,2,3,66.67,2,0,0,25,47,6,8,2,3,14,35,6,6,13,17,0,27,47,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|karol-rosa-v-nora-cornolle,"August 02, 2025","Las Vegas, Nevada, USA",Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:04,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/karol-rosa-v-nora-cornolle/,Nora Cornolle,Karol Rosa,0,27,47,57.45,75,98,0,0,0.0,0,0,0,15,33,4,4,8,10,17,36,10,11,0,0,0,33,58,2,3,2,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|neil-magny-v-elizeu-zaleski-dos-santos,"August 02, 2025","Las Vegas, Nevada, USA",Welterweight,KO/TKO,2,4:39,2026-03-01 02:48:07,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/neil-magny-v-elizeu-zaleski-dos-santos/,Neil Magny,Elizeu Zaleski Dos Santos,0,42,67,62.69,80,113,2,3,66.67,0,0,0,38,61,4,4,0,2,19,43,3,3,20,21,0,20,42,1,5,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|neil-magny-v-elizeu-zaleski-dos-santos,"August 02, 2025","Las Vegas, Nevada, USA",Welterweight,KO/TKO,2,4:39,2026-03-01 02:48:07,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/neil-magny-v-elizeu-zaleski-dos-santos/,Elizeu Zaleski Dos Santos,Neil Magny,0,20,42,47.62,42,69,1,5,20.0,0,0,0,5,24,4,5,11,13,17,38,3,4,0,0,0,42,67,2,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|danny-silva-v-kevin-vallejos,"August 02, 2025","Las Vegas, Nevada, USA",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:09,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/danny-silva-v-kevin-vallejos/,Danny Silva,Kevin Vallejos,0,69,164,42.07,73,168,1,9,11.11,0,0,0,51,135,12,17,6,12,68,160,1,4,0,0,0,90,229,2,5,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|danny-silva-v-kevin-vallejos,"August 02, 2025","Las Vegas, Nevada, USA",Featherweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:09,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/danny-silva-v-kevin-vallejos/,Kevin Vallejos,Danny Silva,0,90,229,39.3,90,230,2,5,40.0,0,0,0,60,184,27,41,3,4,81,217,9,12,0,0,0,69,164,1,9,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|rinya-nakamura-v-nathan-fletcher,"August 02, 2025","Las Vegas, Nevada, USA",Bantamweight,KO/TKO,1,1:02,2026-03-01 02:48:12,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/rinya-nakamura-v-nathan-fletcher/,Rinya Nakamura,Nathan Fletcher,1,12,19,63.16,12,19,0,0,0.0,0,,0,6,13,4,4,2,2,8,15,0,0,4,4,0,3,7,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|rinya-nakamura-v-nathan-fletcher,"August 02, 2025","Las Vegas, Nevada, USA",Bantamweight,KO/TKO,1,1:02,2026-03-01 02:48:12,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/rinya-nakamura-v-nathan-fletcher/,Nathan Fletcher,Rinya Nakamura,0,3,7,42.86,3,7,0,0,0.0,0,,0,0,1,1,1,2,5,3,7,0,0,0,0,1,12,19,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|rodolfo-vieira-v-tresean-gore,"August 02, 2025","Las Vegas, Nevada, USA",Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:14,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/rodolfo-vieira-v-tresean-gore/,Rodolfo Vieira,Tresean Gore,0,89,159,55.97,96,169,1,14,7.14,0,0,0,51,118,22,25,16,16,87,155,2,4,0,0,0,41,114,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|rodolfo-vieira-v-tresean-gore,"August 02, 2025","Las Vegas, Nevada, USA",Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:14,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/rodolfo-vieira-v-tresean-gore/,Tresean Gore,Rodolfo Vieira,0,41,114,35.96,50,125,0,0,0.0,0,0,0,22,88,4,10,15,16,41,114,0,0,0,0,0,89,159,1,14,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|nick-klein-v-andrey-pulyaev,"August 02, 2025","Las Vegas, Nevada, USA",Middleweight,KO/TKO,2,1:31,2026-03-01 02:48:16,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/nick-klein-v-andrey-pulyaev/,Nick Klein,Andrey Pulyaev,0,10,21,47.62,19,33,4,7,57.14,1,0,0,5,13,5,8,0,0,3,11,7,10,0,0,1,23,31,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|nick-klein-v-andrey-pulyaev,"August 02, 2025","Las Vegas, Nevada, USA",Middleweight,KO/TKO,2,1:31,2026-03-01 02:48:16,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/nick-klein-v-andrey-pulyaev/,Andrey Pulyaev,Nick Klein,1,23,31,74.19,30,38,0,0,0.0,0,0,0,15,22,8,9,0,0,12,18,9,11,2,2,0,10,21,4,7,1,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|austin-bashi-v-john-yannis,"August 02, 2025","Las Vegas, Nevada, USA",Featherweight,Submission,1,3:39,2026-03-01 02:48:18,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/austin-bashi-v-john-yannis/,Austin Bashi,John Yannis,0,2,7,28.57,48,67,1,1,100.0,1,,0,2,7,0,0,0,0,2,6,0,0,0,1,0,0,5,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|austin-bashi-v-john-yannis,"August 02, 2025","Las Vegas, Nevada, USA",Featherweight,Submission,1,3:39,2026-03-01 02:48:18,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/austin-bashi-v-john-yannis/,John Yannis,Austin Bashi,0,0,5,0.0,2,9,0,0,0.0,0,,0,0,4,0,1,0,0,0,5,0,0,0,0,0,2,7,1,1,1,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|rafael-estevam-v-felipe-bunes,"August 02, 2025","Las Vegas, Nevada, USA",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:21,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/rafael-estevam-v-felipe-bunes/,Rafael Estevam,Felipe Bunes,0,33,70,47.14,128,204,5,9,55.56,0,0,0,22,50,5,14,6,6,25,57,1,1,7,12,0,26,56,0,1,2,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|rafael-estevam-v-felipe-bunes,"August 02, 2025","Las Vegas, Nevada, USA",Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:21,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/rafael-estevam-v-felipe-bunes/,Felipe Bunes,Rafael Estevam,0,26,56,46.43,38,75,0,1,0.0,2,0,0,15,39,5,11,6,6,25,54,1,2,0,0,0,33,70,5,9,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|piera-rodriguez-v-ketlen-souza,"August 02, 2025","Las Vegas, Nevada, USA",Strawweight,Decision - Split,3,5:00,2026-03-01 02:48:24,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/piera-rodriguez-v-ketlen-souza/,Piera Rodriguez,Ketlen Souza,0,64,150,42.67,81,171,7,10,70.0,0,0,0,28,92,23,37,13,21,48,126,16,24,0,0,0,56,103,0,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-taira-vs-park|piera-rodriguez-v-ketlen-souza,"August 02, 2025","Las Vegas, Nevada, USA",Strawweight,Decision - Split,3,5:00,2026-03-01 02:48:24,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-taira-vs-park/piera-rodriguez-v-ketlen-souza/,Ketlen Souza,Piera Rodriguez,0,56,103,54.37,86,139,0,3,0.0,0,0,0,29,72,10,13,17,18,48,92,8,11,0,0,0,64,150,7,10,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|robert-whittaker-v-reinier-de-ridder,,,Middleweight,Decision - Split,5,5:00,2026-03-01 02:48:27,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/robert-whittaker-v-reinier-de-ridder/,Robert Whittaker,Reinier De Ridder,1,66,142,46.48,70,146,0,0,0.0,0,0,0,62,135,4,7,0,0,51,123,4,5,11,14,0,67,145,2,15,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|robert-whittaker-v-reinier-de-ridder,,,Middleweight,Decision - Split,5,5:00,2026-03-01 02:48:27,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/robert-whittaker-v-reinier-de-ridder/,Reinier De Ridder,Robert Whittaker,0,67,145,46.21,192,282,2,15,13.33,0,0,0,41,105,26,40,0,0,54,128,9,11,4,6,1,66,142,0,0,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|petr-yan-v-marcus-mcghee,,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:29,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/petr-yan-v-marcus-mcghee/,Petr Yan,Marcus Mcghee,0,81,146,55.48,130,202,1,3,33.33,0,0,0,63,122,10,12,8,12,58,114,23,32,0,0,0,64,170,0,4,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|petr-yan-v-marcus-mcghee,,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:29,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/petr-yan-v-marcus-mcghee/,Marcus Mcghee,Petr Yan,0,64,170,37.65,66,173,0,4,0.0,0,0,0,44,128,8,18,12,24,62,165,2,5,0,0,0,81,146,1,3,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|shara-magomedov-v-marc-andre-barriault,,,Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:31,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/shara-magomedov-v-marc-andre-barriault/,Shara Magomedov,Marc Andre Barriault,0,93,142,65.49,103,153,0,1,0.0,0,0,0,42,82,27,33,24,27,58,93,30,39,5,10,0,39,77,2,6,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|shara-magomedov-v-marc-andre-barriault,,,Middleweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:31,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/shara-magomedov-v-marc-andre-barriault/,Marc Andre Barriault,Shara Magomedov,0,39,77,50.65,60,100,2,6,33.33,0,0,0,24,54,13,19,2,4,21,56,18,21,0,0,0,93,142,0,1,0,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|asu-almabayev-v-jose-ochoa,,,Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:34,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/asu-almabayev-v-jose-ochoa/,Asu Almabayev,Jose Ochoa,0,22,42,52.38,55,90,7,16,43.75,2,0,0,12,26,5,11,5,5,13,20,3,6,6,16,0,26,45,1,1,2,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|asu-almabayev-v-jose-ochoa,,,Flyweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:34,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/asu-almabayev-v-jose-ochoa/,Jose Ochoa,Asu Almabayev,0,26,45,57.78,118,151,1,1,100.0,2,0,0,8,19,13,18,5,8,17,33,9,12,0,0,0,22,42,7,16,2,0,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|nikita-krylov-v-bogdan-guskov,,,Heavyweight,KO/TKO,1,4:18,2026-03-01 02:48:37,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/nikita-krylov-v-bogdan-guskov/,Nikita Krylov,Bogdan Guskov,0,16,34,47.06,16,34,0,0,0.0,0,,0,6,20,3,5,7,9,16,34,0,0,0,0,1,23,43,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|nikita-krylov-v-bogdan-guskov,,,Heavyweight,KO/TKO,1,4:18,2026-03-01 02:48:37,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/nikita-krylov-v-bogdan-guskov/,Bogdan Guskov,Nikita Krylov,1,23,43,53.49,28,48,0,0,0.0,0,,0,20,40,1,1,2,2,11,26,0,0,12,17,0,16,34,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|bryce-mitchell-v-said-nurmagomedov,,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:40,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/bryce-mitchell-v-said-nurmagomedov/,Bryce Mitchell,Said Nurmagomedov,0,13,20,65.0,39,51,3,9,33.33,0,0,1,3,6,7,11,3,3,5,11,8,9,0,0,1,20,32,0,0,1,0,2
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|bryce-mitchell-v-said-nurmagomedov,,,Bantamweight,Decision - Unanimous,3,5:00,2026-03-01 02:48:40,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/bryce-mitchell-v-said-nurmagomedov/,Said Nurmagomedov,Bryce Mitchell,1,20,32,62.5,100,126,0,0,0.0,1,0,2,13,24,5,5,2,3,13,19,1,3,6,10,0,13,20,3,9,0,0,1
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|muslim-salikhov-v-carlos-leal,,,Welterweight,KO/TKO,1,0:42,2026-03-01 02:48:43,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/muslim-salikhov-v-carlos-leal/,Muslim Salikhov,Carlos Leal,1,3,9,33.33,3,9,0,0,0.0,0,,0,1,4,1,4,1,1,3,9,0,0,0,0,0,5,9,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|muslim-salikhov-v-carlos-leal,,,Welterweight,KO/TKO,1,0:42,2026-03-01 02:48:43,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/muslim-salikhov-v-carlos-leal/,Carlos Leal,Muslim Salikhov,0,5,9,55.56,5,9,0,0,0.0,0,,0,5,9,0,0,0,0,5,8,0,1,0,0,1,3,9,0,0,0,,0
sports-statistics.com|ufc|ufc-fight-statistics|ufc-fight-night-whittaker-vs-de-ridder|amanda-ribas-v-tabatha-ricci,,,Strawweight,KO/TKO,2,2:59,2026-03-01 02:48:47,https://sports-statistics.com/ufc/ufc-fight-statistics/ufc-fight-night-whittaker-vs-de-ridder/amanda-ribas-v-tabatha-ricci/,Amanda Ribas,Tabatha Ricci,0,30,72,41.67,77,122,1,3,33.33,0,0,0,18,57,5,6,7,9,29,68,1,4,0,0,0,34,76,1,4,0,0,0
